<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DVL,D,20070807,000000,2.62019,2.64249,2.3581,2.3581,1733953.9036144,0
DVL,D,20070808,000000,2.40271,2.49756,2.3581,2.36938,2405645.7513538,0
DVL,D,20070809,000000,2.39715,2.39715,2.17976,2.24111,4497236.4265544,0
DVL,D,20070810,000000,2.1519,2.16309,2.00133,2.03483,3999872.5128313,0
DVL,D,20070813,000000,2.03483,2.30802,2.03483,2.25778,3921195.6955697,0
DVL,D,20070814,000000,2.25778,2.33033,2.22428,2.22428,3885614.3097816,0
DVL,D,20070816,000000,2.11285,2.11285,1.90656,2.00697,2787205.0965449,0
DVL,D,20070817,000000,2.00133,2.22428,1.97356,2.1742,4327215.731117,0
DVL,D,20070820,000000,2.25778,2.31349,2.1742,2.21317,1307631.7716197,0
DVL,D,20070821,000000,2.23547,2.23547,2.11285,2.20206,1169801.2893813,0
DVL,D,20070822,000000,2.22992,2.31349,2.17976,2.27453,3596281.4925125,0
DVL,D,20070823,000000,2.30802,2.37485,2.26333,2.28017,3435045.8123038,0
DVL,D,20070824,000000,2.28563,2.38049,2.24111,2.31922,2465153.1675996,0
DVL,D,20070827,000000,2.36938,2.45295,2.36938,2.39168,1772606.126966,0
DVL,D,20070828,000000,2.39168,2.43629,2.35254,2.40271,1080080.9797335,0
DVL,D,20070829,000000,2.26333,2.40835,2.25778,2.39168,1272875.4213647,0
DVL,D,20070830,000000,2.45295,2.48637,2.21881,2.28017,2410492.2589682,0
DVL,D,20070831,000000,2.32469,2.39715,2.32469,2.34152,714719.29444143,0
DVL,D,20070903,000000,2.35254,2.36938,2.28563,2.34152,469472.87311299,0
DVL,D,20070904,000000,2.34152,2.34152,2.26897,2.29683,755951.48226014,0
DVL,D,20070905,000000,2.30238,2.30802,2.16309,2.16309,1364371.4010633,0
DVL,D,20070906,000000,2.19095,2.20206,2.10729,2.16309,765386.38581378,0
DVL,D,20070907,000000,2.1407,2.18531,2.05713,2.08499,1074349.5178044,0
DVL,D,20070910,000000,2.03483,2.08499,1.97356,2.02927,940633.84267274,0
DVL,D,20070911,000000,2.04602,2.10174,2.0403,2.09054,1018067.3452135,0
DVL,D,20070912,000000,2.11285,2.12396,2.06269,2.07379,418843.80712136,0
DVL,D,20070913,000000,2.05713,2.24111,2.03483,2.22428,1682240.5381304,0
DVL,D,20070914,000000,2.22428,2.30238,2.10729,2.1296,1807826.8477794,0
DVL,D,20070917,000000,2.12396,2.1296,2.06824,2.11285,666693.23860218,0
DVL,D,20070918,000000,2.10729,2.11285,2.06269,2.10729,1393483.8629933,0
DVL,D,20070919,000000,2.18531,2.20206,2.1407,2.1519,1403986.9340596,0
DVL,D,20070920,000000,2.14635,2.16309,2.10729,2.10729,894458.35536147,0
DVL,D,20070921,000000,2.10729,2.20779,2.10729,2.11849,2542239.8325769,0
DVL,D,20070924,000000,2.12396,2.16309,2.09054,2.10174,692063.08124266,0
DVL,D,20070925,000000,2.09054,2.20206,2.09054,2.19095,2297740.0914515,0
DVL,D,20070926,000000,2.20206,2.64249,2.1742,2.50311,12024735.030881,0
DVL,D,20070927,000000,2.53097,2.59233,2.36938,2.38604,5466204.9392789,0
DVL,D,20070928,000000,2.38604,2.49756,2.31349,2.34152,2809815.2183731,0
DVL,D,20071001,000000,2.33588,2.38049,2.26333,2.30802,1364166.2944643,0
DVL,D,20071002,000000,2.34699,2.37485,2.28563,2.30238,2019892.0914417,0
DVL,D,20071003,000000,2.30238,2.31349,2.22992,2.24111,1255607.2893844,0
DVL,D,20071004,000000,2.22428,2.3581,2.20779,2.30238,5363831.3961281,0
DVL,D,20071005,000000,2.31922,2.39168,2.29136,2.36938,4452989.8631011,0
DVL,D,20071008,000000,2.38604,2.39715,2.33033,2.33588,922264.12693606,0
DVL,D,20071009,000000,2.33588,2.43629,2.33588,2.36938,1517789.9848251,0
DVL,D,20071010,000000,2.39715,2.39715,2.33588,2.34152,786249.64469776,0
DVL,D,20071011,000000,2.34699,2.36938,2.31349,2.34152,874488.11678209,0
DVL,D,20071012,000000,2.33588,2.38604,2.29136,2.36938,2040417.7310364,0
DVL,D,20071015,000000,2.38604,2.45295,2.36938,2.40835,1390080.0152774,0
DVL,D,20071016,000000,2.39715,2.39715,2.34699,2.35254,501311.63961158,0
DVL,D,20071017,000000,2.34699,2.39715,2.34699,2.39168,468284.86803681,0
DVL,D,20071018,000000,2.39168,2.39168,2.28563,2.33588,905103.1573923,0
DVL,D,20071019,000000,2.28563,2.34152,2.28563,2.32469,2294601.2691164,0
DVL,D,20071022,000000,2.26897,2.30802,2.24111,2.28563,2663780.4721751,0
DVL,D,20071023,000000,2.28563,2.33033,2.28017,2.29136,876041.39596996,0
DVL,D,20071024,000000,2.29683,2.30802,2.26897,2.28563,1509176.6599517,0
DVL,D,20071025,000000,2.29683,2.29683,2.26897,2.28563,1458322.8985286,0
DVL,D,20071026,000000,2.28563,2.30238,2.26897,2.28017,643624.5076369,0
DVL,D,20071029,000000,2.28563,2.35254,2.28563,2.33588,970604.75637938,0
DVL,D,20071030,000000,2.33588,2.33588,2.29136,2.30238,191124.78173262,0
DVL,D,20071031,000000,2.30238,2.30238,2.28017,2.29683,210113.27411908,0
DVL,D,20071102,000000,2.28017,2.28017,2.22428,2.25231,902704.10155466,0
DVL,D,20071105,000000,2.23547,2.24111,2.21317,2.22428,402649.6040751,0
DVL,D,20071106,000000,2.20206,2.22992,2.17976,2.21317,228199.52792682,0
DVL,D,20071107,000000,2.22428,2.23547,2.01252,2.01252,1232529.340145,0
DVL,D,20071108,000000,1.95108,2.09054,1.86751,2.06269,1899033.6041278,0
DVL,D,20071109,000000,2.06824,2.15745,2.00697,2.06269,992168.60409588,0
DVL,D,20071112,000000,2.00697,2.09054,2.00697,2.06269,514429.24367295,0
DVL,D,20071113,000000,2.07943,2.09054,2.00697,2.04602,711771.75129412,0
DVL,D,20071114,000000,2.12396,2.16865,2.05713,2.09054,1519355.9391398,0
DVL,D,20071115,000000,2.06824,2.10729,1.90101,1.968,1400164.8071559,0
DVL,D,20071116,000000,1.95108,1.98467,1.86751,1.88434,1766640.7513313,0
DVL,D,20071119,000000,1.91776,1.91776,1.82854,1.82854,811705.90865805,0
DVL,D,20071120,000000,1.81735,1.81735,1.68361,1.72813,1782757.7513319,0
DVL,D,20071121,000000,1.67242,1.70045,1.5944,1.63345,1990715.101593,0
DVL,D,20071122,000000,1.6167,1.72813,1.51638,1.71702,3530698.0813427,0
DVL,D,20071123,000000,1.75599,1.77829,1.67797,1.69481,4101183.6498907,0
DVL,D,20071126,000000,1.72813,1.73941,1.60551,1.64456,1665384.9239166,0
DVL,D,20071127,000000,1.58893,1.70045,1.58329,1.66131,1936010.4061596,0
DVL,D,20071128,000000,1.68361,1.75599,1.66131,1.72267,1500588.6853321,0
DVL,D,20071129,000000,1.75599,1.77829,1.70045,1.71147,1370907.1574087,0
